"name","file","line","body"
"C_VERSION","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",824,"""17"""
"PLATFORM_ID","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",466,"""Linux"""
"COMPILER_VERSION_PATCH","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",375,"DEC(__GNUC_PATCHLEVEL__)"
"COMPILER_VERSION_MINOR","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",372,"DEC(__GNUC_MINOR__)"
"COMPILER_VERSION_MAJOR","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",370,"DEC(__GNUC__)"
"COMPILER_ID","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",369,"""GNU"""
"LONG_STRING_LIMIT","src/ucl_emitter_utils.c",509,"80"
"UCL_TRASH_VALUE","src/ucl_internal.h",145,"1"
"UCL_TRASH_KEY","src/ucl_internal.h",144,"0"
"UCL_MAX_RECURSION","src/ucl_internal.h",143,"16"
"__DECONST","src/ucl_internal.h",135,"((type) (uintptr_t) (const void *) (var))"
"kh_inline","klib/khash.h",150,"inline"
"AC_VERSION_KHASH_H","klib/khash.h",126,"""0.2.8"""
"kh_unused","klib/khash.h",156,"__attribute__((__unused__)) x"
"kroundup32","klib/khash.h",176,"(--(x), (x)|=(x)>>1, (x)|=(x)>>2, (x)|=(x)>>4, (x)|=(x)>>8, (x)|=(x)>>16, ++(x))"
"kcalloc","klib/khash.h",180,"calloc(N,Z)"
"kmalloc","klib/khash.h",183,"malloc(Z)"
"krealloc","klib/khash.h",186,"realloc(P,Z)"
"kfree","klib/khash.h",189,"free(P)"
"UCL64_BIT_HASH","src/ucl_hash.c",98,"1"
"MSGPACK_FLAG_FIXED","src/ucl_msgpack.c",427,"(1 << 0)"
"MSGPACK_FLAG_TYPEVALUE","src/ucl_msgpack.c",429,"(1 << 2)"
"MSGPACK_FLAG_ASSOC","src/ucl_msgpack.c",431,"(1 << 4)"
"MSGPACK_FLAG_CONTAINER","src/ucl_msgpack.c",428,"(1 << 1)"
"MSGPACK_FLAG_KEY","src/ucl_msgpack.c",432,"(1 << 5)"
"MSGPACK_FLAG_EXT","src/ucl_msgpack.c",430,"(1 << 3)"
"GET_NEXT_STATE","src/ucl_msgpack.c",860,"do { container = ucl_msgpack_get_next_container(parser); if (container == NULL) { ucl_create_err(&parser->err, ""empty container""); return false; } next_state = container->obj->type == UCL_OBJECT ? read_assoc_key : read_array_value; } while (0)"
"CONSUME_RET","src/ucl_msgpack.c",843,"do { if (ret != -1) { p += ret; remain -= ret; obj_parser = NULL; assert(remain >= 0); } else { ucl_create_err(&parser->err, ""cannot parse type %d of len %u"", (int) obj_parser->fmt, (unsigned) len); return false; } } while (0)"
"FROM_BE64","src/ucl_msgpack.c",95,"SWAP_LE_BE64"
"SWAP_LE_BE64","src/ucl_msgpack.c",56,"((uint64_t) __builtin_bswap64((uint64_t) (val)))"
"FROM_BE32","src/ucl_msgpack.c",94,"SWAP_LE_BE32"
"SWAP_LE_BE32","src/ucl_msgpack.c",55,"((uint32_t) __builtin_bswap32((uint32_t) (val)))"
"FROM_BE16","src/ucl_msgpack.c",93,"SWAP_LE_BE16"
"SWAP_LE_BE16","src/ucl_msgpack.c",51,"((uint16_t) ((uint16_t) ((uint16_t) (val) >> 8) | (uint16_t) ((uint16_t) (val) << 8)))"
"TO_BE64","src/ucl_msgpack.c",92,"SWAP_LE_BE64"
"TO_BE32","src/ucl_msgpack.c",91,"SWAP_LE_BE32"
"TO_BE16","src/ucl_msgpack.c",90,"SWAP_LE_BE16"
"TREE_DELTA_MAX","src/tree.h",46,"1"
"_HU_FUNCTION","src/tree.h",49,"__attribute__((__unused__)) x"
"NEXT_STATE","src/ucl_sexp.c",34,"do { if (p >= end) { if (state != read_ebrace) { ucl_create_err(&parser->err, ""extra data""); state = parse_err; } } else { switch (*p) { case '(': state = read_obrace; break; case ')': state = read_ebrace; break; default: len = 0; mult = 1; state = read_length; break; } } } while (0)"
"UCL_PRIORITY_MAX","include/ucl.h",1664,"15"
"UCL_PRIORITY_MIN","include/ucl.h",1663,"0"
"ucl_obj_free","include/ucl.h",1661,"ucl_object_free"
"ucl_obj_ref","include/ucl.h",1660,"ucl_object_ref"
"ucl_obj_unref","include/ucl.h",1659,"ucl_object_unref"
"ucl_obj_get_keyl","include/ucl.h",1658,"ucl_object_find_keyl"
"ucl_object_find_keyl","include/ucl.h",725,"ucl_object_lookup_len"
"ucl_obj_get_key","include/ucl.h",1657,"ucl_object_find_key"
"ucl_object_find_key","include/ucl.h",700,"ucl_object_lookup"
"ucl_obj_toboolean_safe","include/ucl.h",1656,"ucl_object_toboolean_safe"
"ucl_obj_toboolean","include/ucl.h",1655,"ucl_object_toboolean"
"ucl_obj_toint_safe","include/ucl.h",1654,"ucl_object_toint_safe"
"ucl_obj_toint","include/ucl.h",1653,"ucl_object_toint"
"ucl_obj_tolstring_safe","include/ucl.h",1652,"ucl_object_tolstring_safe"
"ucl_obj_tolstring","include/ucl.h",1651,"ucl_object_tolstring"
"ucl_obj_tostring_safe","include/ucl.h",1650,"ucl_object_tostring_safe"
"ucl_obj_tostring","include/ucl.h",1649,"ucl_object_tostring"
"ucl_obj_todouble","include/ucl.h",1648,"ucl_object_todouble"
"ucl_obj_todouble_safe","include/ucl.h",1647,"ucl_object_todouble_safe"
"ucl_iterate_object","include/ucl.h",861,"ucl_object_iterate"
"ucl_object_iterate","include/ucl.h",862,"ucl_object_iterate_with_error((ob), (it), (ev), NULL)"
"ucl_lookup_path_char","include/ucl.h",746,"ucl_object_lookup_path_char"
"ucl_lookup_path","include/ucl.h",735,"ucl_object_lookup_path"
"ucl_object_find_any_key","include/ucl.h",714,"ucl_object_lookup_any"
"UCL_WARN_UNUSED_RESULT","include/ucl.h",91,"__attribute__((warn_unused_result))"
"UCL_ALLOC","include/ucl.h",71,"malloc(size)"
"UCL_FREE","include/ucl.h",74,"free(ptr)"
"UCL_REALLOC","include/ucl.h",77,"realloc(ptr, size)"
"UCL_STRDUP","include/ucl.h",87,"ucl_strdup_impl(str)"
"DL_SEARCH2","uthash/utlist.h",754,"LL_SEARCH2"
"LL_SEARCH2","uthash/utlist.h",440,"do { LL_FOREACH2(head,out,next) { if ((cmp(out,elt))==0) break; } } while (0)"
"DL_SEARCH_SCALAR2","uthash/utlist.h",753,"LL_SEARCH_SCALAR2"
"LL_SEARCH_SCALAR2","uthash/utlist.h",430,"do { LL_FOREACH2(head,out,next) { if ((out)->field == (val)) break; } } while (0)"
"DL_SEARCH","uthash/utlist.h",752,"LL_SEARCH"
"LL_SEARCH","uthash/utlist.h",437,"LL_SEARCH2(head,out,elt,cmp,next)"
"DL_SEARCH_SCALAR","uthash/utlist.h",751,"LL_SEARCH_SCALAR"
"LL_SEARCH_SCALAR","uthash/utlist.h",427,"LL_SEARCH_SCALAR2(head,out,field,val,next)"
"UTLIST_VERSION","uthash/utlist.h",27,"2.3.0"
"oom","uthash/utstring.h",42,"abort"
"_UNUSED_","uthash/utstring.h",32,"__attribute__ ((__unused__))"
"UTSTRING_VERSION","uthash/utstring.h",29,"1.9.8"
"_MUM_BLOCK_LEN","src/mum.h",327,"1024"
"_MUM_UNALIGNED_ACCESS","src/mum.h",317,"1"
"_MUM_UNROLL_FACTOR","src/mum.h",229,"(1 << _MUM_UNROLL_FACTOR_POWER)"
"_MUM_UNROLL_FACTOR_POWER","src/mum.h",219,"2"
"_MUM_ATTRIBUTE_UNUSED","src/mum.h",77,"__attribute__((unused))"
"_MUM_USE_INT128","src/mum.h",66,"1"
"HASH_BLOOM_SIGNATURE","uthash/uthash.h",674,"0xb12220f2"
"HASH_SIGNATURE","uthash/uthash.h",673,"0xa0111fe1"
"XX_HASH_PRIME","uthash/uthash.h",355,"2654435761U"
"HASH_FCN","uthash/uthash.h",352,"HASH_XX"
"HASH_XX","uthash/uthash.h",357,"do { hashv = mum_hash (key, keylen, XX_HASH_PRIME); bkt = (hashv) & (num_bkts-1); } while (0)"
"HASH_BLOOM_BYTELEN","uthash/uthash.h",139,"0"
"HASH_BKT_CAPACITY_THRESH","uthash/uthash.h",90,"10"
"HASH_INITIAL_NUM_BUCKETS_LOG2","uthash/uthash.h",89,"5"
"HASH_INITIAL_NUM_BUCKETS","uthash/uthash.h",88,"32"
"UTHASH_VERSION","uthash/uthash.h",68,"1.9.8"
"uthash_fatal","uthash/uthash.h",71,"exit(-1)"
"uthash_malloc","uthash/uthash.h",74,"malloc(sz)"
"uthash_free","uthash/uthash.h",77,"free(ptr)"
"kv_grow_factor","klib/kvec.h",75,"1.5"
"PRIOBITS","src/ucl_util.c",3820,"4"
"ucl_realpath","src/ucl_util.c",185,"realpath"
"ucl_munmap","src/ucl_util.c",184,"munmap"
"ucl_mmap","src/ucl_util.c",183,"mmap"
"NTESTS","tests/test_msgpack.c",56,"(sizeof(tests) / sizeof(tests[0]))"
"DEC","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",734,"('0' + (((n) / 10000000)%10)), ('0' + (((n) / 1000000)%10)), ('0' + (((n) / 100000)%10)), ('0' + (((n) / 10000)%10)), ('0' + (((n) / 1000)%10)), ('0' + (((n) / 100)%10)), ('0' + (((n) / 10)%10)), ('0' + ((n) % 10))"
"HEX","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",745,"('0' + ((n)>>28 & 0xF)), ('0' + ((n)>>24 & 0xF)), ('0' + ((n)>>20 & 0xF)), ('0' + ((n)>>16 & 0xF)), ('0' + ((n)>>12 & 0xF)), ('0' + ((n)>>8 & 0xF)), ('0' + ((n)>>4 & 0xF)), ('0' + ((n) & 0xF))"
"STRINGIFY","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",462,"STRINGIFY_HELPER(X)"
"STRINGIFY_HELPER","build/CMakeFiles/3.28.3/CompilerIdC/CMakeCCompilerId.c",461,"#X"
"LL_FOREACH","uthash/utlist.h",415,"LL_FOREACH2(head,el,next)"
"LL_FOREACH2","uthash/utlist.h",418,"for ((el) = (head); el; (el) = (el)->next)"
"UCL_EMIT_TYPE_IMPL","src/ucl_emitter.c",513,"static void ucl_emit_ ## type ## _elt(struct ucl_emitter_context *ctx, const ucl_object_t *obj, bool first, bool print_key) { ucl_emitter_common_elt(ctx, obj, first, print_key, (compact)); } static void ucl_emit_ ## type ## _start_obj(struct ucl_emitter_context *ctx, const ucl_object_t *obj, bool first, bool print_key) { ucl_emitter_common_start_object(ctx, obj, first, print_key, (compact)); } static void ucl_emit_ ## type ## _start_array(struct ucl_emitter_context *ctx, const ucl_object_t *obj, bool first, bool print_key) { ucl_emitter_common_start_array(ctx, obj, first, print_key, (compact)); } static void ucl_emit_ ## type ## _end_object(struct ucl_emitter_context *ctx, const ucl_object_t *obj) { ucl_emitter_common_end_object(ctx, obj, (compact)); } static void ucl_emit_ ## type ## _end_array(struct ucl_emitter_context *ctx, const ucl_object_t *obj) { ucl_emitter_common_end_array(ctx, obj, (compact)); }"
"DL_FOREACH","uthash/utlist.h",737,"DL_FOREACH2(head,el,next)"
"DL_FOREACH2","uthash/utlist.h",740,"for ((el) = (head); el; (el) = (el)->next)"
"UCL_EMIT_IDENT_TOP_OBJ","src/ucl_emitter.c",84,"((ctx)->top != (obj) || ((ctx)->id == UCL_EMIT_JSON_COMPACT || (ctx)->id == UCL_EMIT_JSON))"
"ucl_hash_iterate","src/ucl_hash.h",93,"ucl_hash_iterate2((hl), (ip), NULL)"
"UCL_EMIT_TYPE_CONTENT","src/ucl_emitter.c",67,"{ .ucl_emitter_write_elt = ucl_emit_ ## type ## _elt, .ucl_emitter_start_object = ucl_emit_ ## type ## _start_obj, .ucl_emitter_start_array = ucl_emit_ ## type ## _start_array, .ucl_emitter_end_object = ucl_emit_ ## type ## _end_object, .ucl_emitter_end_array = ucl_emit_ ## type ## _end_array}"
"UCL_EMIT_TYPE_OPS","src/ucl_emitter.c",46,"static void ucl_emit_ ## type ## _elt(struct ucl_emitter_context *ctx, const ucl_object_t *obj, bool first, bool print_key); static void ucl_emit_ ## type ## _start_obj(struct ucl_emitter_context *ctx, const ucl_object_t *obj, bool first, bool print_key); static void ucl_emit_ ## type ## _start_array(struct ucl_emitter_context *ctx, const ucl_object_t *obj, bool first, bool print_key); static void ucl_emit_ ## type ## _end_object(struct ucl_emitter_context *ctx, const ucl_object_t *obj); static void ucl_emit_ ## type ## _end_array(struct ucl_emitter_context *ctx, const ucl_object_t *obj)"
"TO_STREAMLINE","src/ucl_emitter_streamline.c",60,"(struct ucl_emitter_context_streamline *) (ctx)"
"LL_PREPEND","uthash/utlist.h",316,"LL_PREPEND2(head,add,next)"
"LL_PREPEND2","uthash/utlist.h",319,"do { (add)->next = (head); (head) = (add); } while (0)"
"utstring_new","uthash/utstring.h",81,"do { s = (UT_string*)calloc(1, sizeof(UT_string)); if (!s) oom(); else utstring_init(s); } while(0)"
"utstring_init","uthash/utstring.h",62,"do { (s)->n = 0; (s)->i = 0; (s)->d = NULL; utstring_reserve(s,128); (s)->d[0] = '\0'; } while(0)"
"utstring_reserve","uthash/utstring.h",52,"do { if (((s)->n - (s)->i) < (size_t)(amt)) { (s)->d = (char*)realloc((s)->d, (s)->n + amt); if ((s)->d == NULL) oom(); else {(s)->n += amt; if ((s)->pd) *((s)->pd) = (s)->d;} } } while(0)"
"utstring_body","uthash/utstring.h",121,"((s)->d)"
"utstring_append_len","uthash/utstring.h",157,"do { while ((dst)->n-(dst)->i <= (len)) utstring_reserve((dst),((dst)->n)*2); memcpy(&(dst)->d[(dst)->i], (src), (len)); (dst)->i+=(len); (dst)->d[(dst)->i]='\0'; } while(0)"
"utstring_append_c","uthash/utstring.h",165,"do { if ((dst)->n-(dst)->i < 2) utstring_reserve((dst),((dst)->n)*2); (dst)->d[(dst)->i++] = (c); (dst)->d[(dst)->i]='\0'; } while(0)"
"KHASH_MAP_INIT_STR","klib/khash.h",624,"KHASH_INIT(name, kh_cstr_t, khval_t, 1, kh_str_hash_func, kh_str_hash_equal)"
"KHASH_SET_INIT_STR","klib/khash.h",616,"KHASH_INIT(name, kh_cstr_t, char, 0, kh_str_hash_func, kh_str_hash_equal)"
"KHASH_MAP_INIT_INT64","klib/khash.h",608,"KHASH_INIT(name, khint64_t, khval_t, 1, kh_int64_hash_func, kh_int64_hash_equal)"
"KHASH_SET_INIT_INT64","klib/khash.h",600,"KHASH_INIT(name, khint64_t, char, 0, kh_int64_hash_func, kh_int64_hash_equal)"
"KHASH_MAP_INIT_INT","klib/khash.h",593,"KHASH_INIT(name, khint32_t, khval_t, 1, kh_int_hash_func, kh_int_hash_equal)"
"KHASH_SET_INIT_INT","klib/khash.h",585,"KHASH_INIT(name, khint32_t, char, 0, kh_int_hash_func, kh_int_hash_equal)"
"kh_foreach_value","klib/khash.h",572,"{ khint_t __i; for (__i = kh_begin(h); __i != kh_end(h); ++__i) { if (!kh_exist(h,__i)) continue; (vvar) = kh_val(h,__i); code; } }"
"kh_foreach","klib/khash.h",558,"{ khint_t __i; for (__i = kh_begin(h); __i != kh_end(h); ++__i) { if (!kh_exist(h,__i)) continue; (kvar) = kh_key(h,__i); (vvar) = kh_val(h,__i); code; } }"
"kh_n_buckets","klib/khash.h",549,"((h)->n_buckets)"
"kh_size","klib/khash.h",542,"((h)->size)"
"kh_end","klib/khash.h",535,"((h)->n_buckets)"
"kh_begin","klib/khash.h",528,"(khint_t)(0)"
"kh_value","klib/khash.h",521,"((h)->vals[x])"
"kh_val","klib/khash.h",516,"((h)->vals[x])"
"kh_key","klib/khash.h",507,"((h)->keys[x])"
"kh_exist","klib/khash.h",499,"(!__ac_iseither((h)->flags, (x)))"
"kh_del","klib/khash.h",491,"kh_del_ ## name(h, k)"
"kh_get","klib/khash.h",483,"kh_get_ ## name(h, k)"
"kh_put","klib/khash.h",474,"kh_put_ ## name(h, k, r)"
"kh_resize","klib/khash.h",461,"kh_resize_ ## name(h, s)"
"kh_clear","klib/khash.h",453,"kh_clear_ ## name(h)"
"kh_destroy","klib/khash.h",446,"kh_destroy_ ## name(h)"
"kh_init","klib/khash.h",439,"kh_init_ ## name()"
"khash_t","klib/khash.h",432,"kh_ ## name ## _t"
"kh_int_hash_func2","klib/khash.h",422,"__ac_Wang_hash((khint_t)key)"
"kh_str_hash_equal","klib/khash.h",410,"(strcmp(a, b) == 0)"
"kh_str_hash_func","klib/khash.h",406,"__ac_X31_hash_string(key)"
"kh_int64_hash_equal","klib/khash.h",389,"((a) == (b))"
"kh_int64_hash_func","klib/khash.h",385,"(khint32_t)((key)>>33^(key)^(key)<<11)"
"kh_int_hash_equal","klib/khash.h",379,"((a) == (b))"
"kh_int_hash_func","klib/khash.h",375,"(khint32_t)(key)"
"KHASH_INIT","klib/khash.h",365,"KHASH_INIT2(name, static kh_inline, khkey_t, khval_t, kh_is_map, __hash_func, __hash_equal)"
"KHASH_INIT2","klib/khash.h",361,"__KHASH_TYPE(name, khkey_t, khval_t) __KHASH_IMPL(name, SCOPE, khkey_t, khval_t, kh_is_map, __hash_func, __hash_equal)"
"KHASH_DECLARE","klib/khash.h",357,"__KHASH_TYPE(name, khkey_t, khval_t) __KHASH_PROTOTYPES(name, khkey_t, khval_t)"
"__KHASH_IMPL","klib/khash.h",211,"SCOPE kh_ ## name ## _t *kh_init_ ## name(void) { return (kh_ ## name ## _t*)kcalloc(1, sizeof(kh_ ## name ## _t)); } SCOPE void kh_destroy_ ## name(kh_ ## name ## _t *h) { if (h) { kfree((void *)h->keys); kfree(h->flags); kfree((void *)h->vals); kfree(h); } } SCOPE void kh_unused(kh_clear_ ## name)(kh_ ## name ## _t *h) { if (h && h->flags) { memset(h->flags, 0xaa, __ac_fsize(h->n_buckets) * sizeof(khint32_t)); h->size = h->n_occupied = 0; } } SCOPE khint_t kh_get_ ## name(const kh_ ## name ## _t *h, khkey_t key) { if (h->n_buckets) { khint_t k, i, last, mask, step = 0; mask = h->n_buckets - 1; k = __hash_func(key); i = k & mask; last = i; while (!__ac_isempty(h->flags, i) && (__ac_isdel(h->flags, i) || !__hash_equal(h->keys[i], key))) { i = (i + (++step)) & mask; if (i == last) return h->n_buckets; } return __ac_iseither(h->flags, i)? h->n_buckets : i; } else return 0; } SCOPE int kh_resize_ ## name(kh_ ## name ## _t *h, khint_t new_n_buckets) { khint32_t *new_flags = 0; khint_t j = 1; { kroundup32(new_n_buckets); if (new_n_buckets < 4) new_n_buckets = 4; if (h->size >= (khint_t)(new_n_buckets * __ac_HASH_UPPER + 0.5)) j = 0; else { new_flags = (khint32_t*)kmalloc(__ac_fsize(new_n_buckets) * sizeof(khint32_t)); if (!new_flags) return -1; memset(new_flags, 0xaa, __ac_fsize(new_n_buckets) * sizeof(khint32_t)); if (h->n_buckets < new_n_buckets) { khkey_t *new_keys = (khkey_t*)krealloc((void *)h->keys, new_n_buckets * sizeof(khkey_t)); if (!new_keys) { kfree(new_flags); return -1; } h->keys = new_keys; if (kh_is_map) { khval_t *new_vals = (khval_t*)krealloc((void *)h->vals, new_n_buckets * sizeof(khval_t)); if (!new_vals) { kfree(new_flags); return -1; } h->vals = new_vals; } } } } if (j) { for (j = 0; j != h->n_buckets; ++j) { if (__ac_iseither(h->flags, j) == 0) { khkey_t key = h->keys[j]; khval_t val; khint_t new_mask; new_mask = new_n_buckets - 1; if (kh_is_map) val = h->vals[j]; __ac_set_isdel_true(h->flags, j); while (1) { khint_t k, i, step = 0; k = __hash_func(key); i = k & new_mask; while (!__ac_isempty(new_flags, i)) i = (i + (++step)) & new_mask; __ac_set_isempty_false(new_flags, i); if (i < h->n_buckets && __ac_iseither(h->flags, i) == 0) { { khkey_t tmp = h->keys[i]; h->keys[i] = key; key = tmp; } if (kh_is_map) { khval_t tmp = h->vals[i]; h->vals[i] = val; val = tmp; } __ac_set_isdel_true(h->flags, i); } else { h->keys[i] = key; if (kh_is_map) h->vals[i] = val; break; } } } } if (h->n_buckets > new_n_buckets) { h->keys = (khkey_t*)krealloc((void *)h->keys, new_n_buckets * sizeof(khkey_t)); if (kh_is_map) h->vals = (khval_t*)krealloc((void *)h->vals, new_n_buckets * sizeof(khval_t)); } kfree(h->flags); h->flags = new_flags; h->n_buckets = new_n_buckets; h->n_occupied = h->size; h->upper_bound = (khint_t)(h->n_buckets * __ac_HASH_UPPER + 0.5); } return 0; } SCOPE khint_t kh_put_ ## name(kh_ ## name ## _t *h, khkey_t key, int *ret) { khint_t x; if (h->n_occupied >= h->upper_bound) { if (h->n_buckets > (h->size<<1)) { if (kh_resize_ ## name(h, h->n_buckets - 1) < 0) { *ret = -1; return h->n_buckets; } } else if (kh_resize_ ## name(h, h->n_buckets + 1) < 0) { *ret = -1; return h->n_buckets; } } { khint_t k, i, site, last, mask = h->n_buckets - 1, step = 0; x = site = h->n_buckets; k = __hash_func(key); i = k & mask; if (__ac_isempty(h->flags, i)) x = i; else { last = i; while (!__ac_isempty(h->flags, i) && (__ac_isdel(h->flags, i) || !__hash_equal(h->keys[i], key))) { if (__ac_isdel(h->flags, i)) site = i; i = (i + (++step)) & mask; if (i == last) { x = site; break; } } if (x == h->n_buckets) { if (__ac_isempty(h->flags, i) && site != h->n_buckets) x = site; else x = i; } } } if (__ac_isempty(h->flags, x)) { h->keys[x] = key; __ac_set_isboth_false(h->flags, x); ++h->size; ++h->n_occupied; *ret = 1; } else if (__ac_isdel(h->flags, x)) { h->keys[x] = key; __ac_set_isboth_false(h->flags, x); ++h->size; *ret = 2; } else *ret = 0; return x; } SCOPE void kh_del_ ## name(kh_ ## name ## _t *h, khint_t x) { if (x != h->n_buckets && !__ac_iseither(h->flags, x)) { __ac_set_isdel_true(h->flags, x); --h->size; } }"
"__KHASH_PROTOTYPES","klib/khash.h",202,"extern kh_ ## name ## _t * kh_init_ ## name(void); extern void kh_destroy_ ## name(kh_ ## name ## _t *h); extern void kh_clear_ ## name(kh_ ## name ## _t *h); extern khint_t kh_get_ ## name(const kh_ ## name ## _t *h, khkey_t key); extern int kh_resize_ ## name(kh_ ## name ## _t *h, khint_t new_n_buckets); extern khint_t kh_put_ ## name(kh_ ## name ## _t *h, khkey_t key, int *ret); extern void kh_del_ ## name(kh_ ## name ## _t *h, khint_t x);"
