"name","file","line","body"
"__KHASH_TYPE","klib/khash.h",194,"typedef struct kh_ ## name ## _s { khint_t n_buckets, size, n_occupied, upper_bound; khint32_t *flags; khkey_t *keys; khval_t *vals; } kh_ ## name ## _t;"
"__ac_fsize","klib/khash.h",173,"((m) < 16? 1 : (m)>>4)"
"__ac_set_isdel_true","klib/khash.h",171,"(flag[i>>4]|=1ul<<((i&0xfU)<<1))"
"__ac_set_isboth_false","klib/khash.h",170,"(flag[i>>4]&=~(3ul<<((i&0xfU)<<1)))"
"__ac_set_isempty_false","klib/khash.h",169,"(flag[i>>4]&=~(2ul<<((i&0xfU)<<1)))"
"__ac_set_isdel_false","klib/khash.h",168,"(flag[i>>4]&=~(1ul<<((i&0xfU)<<1)))"
"__ac_iseither","klib/khash.h",167,"((flag[i>>4]>>((i&0xfU)<<1))&3)"
"__ac_isdel","klib/khash.h",166,"((flag[i>>4]>>((i&0xfU)<<1))&1)"
"__ac_isempty","klib/khash.h",165,"((flag[i>>4]>>((i&0xfU)<<1))&2)"
"DL_SORT","uthash/utlist.h",174,"DL_SORT2(list, cmp, prev, next)"
"DL_SORT2","uthash/utlist.h",177,"do { LDECLTYPE(list) _ls_p; LDECLTYPE(list) _ls_q; LDECLTYPE(list) _ls_e; LDECLTYPE(list) _ls_tail; IF_NO_DECLTYPE(LDECLTYPE(list) _tmp;) int _ls_insize, _ls_nmerges, _ls_psize, _ls_qsize, _ls_i, _ls_looping; if (list) { _ls_insize = 1; _ls_looping = 1; while (_ls_looping) { UTLIST_CASTASGN(_ls_p,list); (list) = NULL; _ls_tail = NULL; _ls_nmerges = 0; while (_ls_p) { _ls_nmerges++; _ls_q = _ls_p; _ls_psize = 0; for (_ls_i = 0; _ls_i < _ls_insize; _ls_i++) { _ls_psize++; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); if (!_ls_q) break; } _ls_qsize = _ls_insize; while ((_ls_psize > 0) || ((_ls_qsize > 0) && _ls_q)) { if (_ls_psize == 0) { _ls_e = _ls_q; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); _ls_qsize--; } else if ((_ls_qsize == 0) || (!_ls_q)) { _ls_e = _ls_p; UTLIST_SV(_ls_p,list); _ls_p = UTLIST_NEXT(_ls_p,list,next); UTLIST_RS(list); _ls_psize--; } else if (cmp(_ls_p,_ls_q) <= 0) { _ls_e = _ls_p; UTLIST_SV(_ls_p,list); _ls_p = UTLIST_NEXT(_ls_p,list,next); UTLIST_RS(list); _ls_psize--; } else { _ls_e = _ls_q; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); _ls_qsize--; } if (_ls_tail) { UTLIST_SV(_ls_tail,list); UTLIST_NEXTASGN(_ls_tail,list,_ls_e,next); UTLIST_RS(list); } else { UTLIST_CASTASGN(list,_ls_e); } UTLIST_SV(_ls_e,list); UTLIST_PREVASGN(_ls_e,list,_ls_tail,prev); UTLIST_RS(list); _ls_tail = _ls_e; } _ls_p = _ls_q; } UTLIST_CASTASGN((list)->prev, _ls_tail); UTLIST_SV(_ls_tail,list); UTLIST_NEXTASGN(_ls_tail,list,NULL,next); UTLIST_RS(list); if (_ls_nmerges <= 1) { _ls_looping=0; } _ls_insize *= 2; } } } while (0)"
"LDECLTYPE","uthash/utlist.h",78,"__typeof(x)"
"UTLIST_CASTASGN","uthash/utlist.h",103,"(a)=(b)"
"UTLIST_NEXT","uthash/utlist.h",98,"((elt)->next)"
"UTLIST_NEXTASGN","uthash/utlist.h",99,"((elt)->next)=(to)"
"UTLIST_PREVASGN","uthash/utlist.h",101,"((elt)->prev)=(to)"
"DL_DELETE","uthash/utlist.h",705,"DL_DELETE2(head,del,prev,next)"
"DL_DELETE2","uthash/utlist.h",708,"do { assert((head) != NULL); assert((del)->prev != NULL); if ((del)->prev == (del)) { (head)=NULL; } else if ((del) == (head)) { assert((del)->next != NULL); (del)->next->prev = (del)->prev; (head) = (del)->next; } else { (del)->prev->next = (del)->next; if ((del)->next) { (del)->next->prev = (del)->prev; } else { (head)->prev = (del)->prev; } } } while (0)"
"UHI_SETERR","src/ucl_hash.c",396,"{ if (ep != NULL) *ep = (ern); }"
"DL_REPLACE_ELEM","uthash/utlist.h",782,"DL_REPLACE_ELEM2(head, el, add, prev, next)"
"DL_REPLACE_ELEM2","uthash/utlist.h",756,"do { assert((head) != NULL); assert((el) != NULL); assert((add) != NULL); if ((head) == (el)) { (head) = (add); (add)->next = (el)->next; if ((el)->next == NULL) { (add)->prev = (add); } else { (add)->prev = (el)->prev; (add)->next->prev = (add); } } else { (add)->next = (el)->next; (add)->prev = (el)->prev; (add)->prev->next = (add); if ((el)->next == NULL) { (head)->prev = (add); } else { (add)->next->prev = (add); } } } while (0)"
"DL_APPEND","uthash/utlist.h",638,"DL_APPEND2(head,add,prev,next)"
"DL_APPEND2","uthash/utlist.h",641,"do { if (head) { (add)->prev = (head)->prev; (head)->prev->next = (add); (head)->prev = (add); (add)->next = NULL; } else { (head)=(add); (head)->prev = (head); (head)->next = NULL; } } while (0)"
"DL_FOREACH_SAFE2","uthash/utlist.h",747,"for ((el) = (head); (el) && ((tmp) = (el)->next, 1); (el) = (tmp))"
"DL_FOREACH_SAFE","uthash/utlist.h",744,"DL_FOREACH_SAFE2(head,el,tmp,next)"
"ucl_chunk_skipc","src/ucl_parser.c",48,"do { if (p == chunk->end) { break; } if (*(p) == '\n') { (chunk)->line++; (chunk)->column = 0; } else (chunk)->column++; (p++); (chunk)->pos++; (chunk)->remain--; } while (0)"
"HASH_ADD_KEYPTR","uthash/uthash.h",174,"do { unsigned _ha_bkt; (add)->hh.next = NULL; (add)->hh.key = (const char*)keyptr; (add)->hh.keylen = (unsigned)keylen_in; if (!(head)) { head = (add); (head)->hh.prev = NULL; HASH_MAKE_TABLE(hh,head); } else { (head)->hh.tbl->tail->next = (add); (add)->hh.prev = ELMT_FROM_HH((head)->hh.tbl, (head)->hh.tbl->tail); (head)->hh.tbl->tail = &((add)->hh); } (head)->hh.tbl->num_items++; (add)->hh.tbl = (head)->hh.tbl; HASH_FCN(keyptr,keylen_in, (head)->hh.tbl->num_buckets, (add)->hh.hashv, _ha_bkt); HASH_ADD_TO_BKT((head)->hh.tbl->buckets[_ha_bkt],&(add)->hh); HASH_BLOOM_ADD((head)->hh.tbl,(add)->hh.hashv); HASH_EMIT_KEY(hh,head,keyptr,keylen_in); HASH_FSCK(hh,head); } while(0)"
"HASH_MAKE_TABLE","uthash/uthash.h",142,"do { (head)->hh.tbl = (UT_hash_table*)uthash_malloc( sizeof(UT_hash_table)); if (!((head)->hh.tbl)) { uthash_fatal( ""out of memory""); } memset((head)->hh.tbl, 0, sizeof(UT_hash_table)); (head)->hh.tbl->tail = &((head)->hh); (head)->hh.tbl->num_buckets = HASH_INITIAL_NUM_BUCKETS; (head)->hh.tbl->log2_num_buckets = HASH_INITIAL_NUM_BUCKETS_LOG2; (head)->hh.tbl->hho = (char*)(&(head)->hh) - (char*)(head); (head)->hh.tbl->buckets = (UT_hash_bucket*)uthash_malloc( HASH_INITIAL_NUM_BUCKETS*sizeof(struct UT_hash_bucket)); if (! (head)->hh.tbl->buckets) { uthash_fatal( ""out of memory""); } memset((head)->hh.tbl->buckets, 0, HASH_INITIAL_NUM_BUCKETS*sizeof(struct UT_hash_bucket)); HASH_BLOOM_MAKE((head)->hh.tbl); (head)->hh.tbl->signature = HASH_SIGNATURE; } while(0)"
"ELMT_FROM_HH","uthash/uthash.h",93,"((void*)(((char*)(hhp)) - ((tbl)->hho)))"
"HASH_ADD_TO_BKT","uthash/uthash.h",383,"do { head.count++; (addhh)->hh_next = head.hh_head; (addhh)->hh_prev = NULL; if (head.hh_head) { (head).hh_head->hh_prev = (addhh); } (head).hh_head=addhh; if (head.count >= ((head.expand_mult+1) * HASH_BKT_CAPACITY_THRESH) && (addhh)->tbl->noexpand != 1) { HASH_EXPAND_BUCKETS((addhh)->tbl); } } while(0)"
"HASH_EXPAND_BUCKETS","uthash/uthash.h",438,"do { unsigned _he_bkt; unsigned _he_bkt_i; struct UT_hash_handle *_he_thh, *_he_hh_nxt; UT_hash_bucket *_he_new_buckets, *_he_newbkt; _he_new_buckets = (UT_hash_bucket*)uthash_malloc( 2 * tbl->num_buckets * sizeof(struct UT_hash_bucket)); if (!_he_new_buckets) { uthash_fatal( ""out of memory""); } memset(_he_new_buckets, 0, 2 * tbl->num_buckets * sizeof(struct UT_hash_bucket)); tbl->ideal_chain_maxlen = (tbl->num_items >> (tbl->log2_num_buckets+1)) + ((tbl->num_items & ((tbl->num_buckets*2)-1)) ? 1 : 0); tbl->nonideal_items = 0; for(_he_bkt_i = 0; _he_bkt_i < tbl->num_buckets; _he_bkt_i++) { _he_thh = tbl->buckets[ _he_bkt_i ].hh_head; while (_he_thh) { _he_hh_nxt = _he_thh->hh_next; HASH_TO_BKT( _he_thh->hashv, tbl->num_buckets*2, _he_bkt); _he_newbkt = &(_he_new_buckets[ _he_bkt ]); if (++(_he_newbkt->count) > tbl->ideal_chain_maxlen) { tbl->nonideal_items++; _he_newbkt->expand_mult = _he_newbkt->count / tbl->ideal_chain_maxlen; } _he_thh->hh_prev = NULL; _he_thh->hh_next = _he_newbkt->hh_head; if (_he_newbkt->hh_head) _he_newbkt->hh_head->hh_prev = _he_thh; _he_newbkt->hh_head = _he_thh; _he_thh = _he_hh_nxt; } } uthash_free( tbl->buckets, tbl->num_buckets*sizeof(struct UT_hash_bucket) ); tbl->num_buckets *= 2; tbl->log2_num_buckets++; tbl->buckets = _he_new_buckets; tbl->ineff_expands = (tbl->nonideal_items > (tbl->num_items >> 1)) ? (tbl->ineff_expands+1) : 0; if (tbl->ineff_expands > 1) { tbl->noexpand=1; uthash_noexpand_fyi(tbl); } uthash_expand_fyi(tbl); } while(0)"
"HASH_TO_BKT","uthash/uthash.h",199,"do { bkt = ((hashv) & ((num_bkts) - 1)); } while(0)"
"UPRM_SAFE","src/ucl_parser.c",2797,"do { if (!fn(a, b, c, a)) goto el; } while (0)"
"HASH_FIND","uthash/uthash.h",95,"do { unsigned _hf_bkt,_hf_hashv; out=NULL; if (head) { HASH_FCN(keyptr,keylen, (head)->hh.tbl->num_buckets, _hf_hashv, _hf_bkt); if (HASH_BLOOM_TEST((head)->hh.tbl, _hf_hashv)) { HASH_FIND_IN_BKT((head)->hh.tbl, hh, (head)->hh.tbl->buckets[ _hf_bkt ], keyptr,keylen,out); } } } while (0)"
"HASH_BLOOM_TEST","uthash/uthash.h",138,"(1)"
"HASH_FIND_IN_BKT","uthash/uthash.h",369,"do { if (head.hh_head) DECLTYPE_ASSIGN(out,ELMT_FROM_HH(tbl,head.hh_head)); else out=NULL; while (out) { if ((out)->hh.keylen == keylen_in) { if ((HASH_KEYCMP((out)->hh.key,keyptr,keylen_in)) == 0) break; } if ((out)->hh.hh_next) DECLTYPE_ASSIGN(out,ELMT_FROM_HH(tbl,(out)->hh.hh_next)); else out = NULL; } } while(0)"
"DECLTYPE_ASSIGN","uthash/uthash.h",54,"do { (dst) = DECLTYPE(dst)(src); } while(0)"
"DECLTYPE","uthash/uthash.h",44,"(__typeof(x))"
"HASH_KEYCMP","uthash/uthash.h",366,"memcmp(a,b,len)"
"SKIP_SPACES_COMMENTS","src/ucl_parser.c",2424,"do { while ((p) < (chunk)->end) { if (!ucl_test_character(*(p), UCL_CHARACTER_WHITESPACE_UNSAFE)) { if ((chunk)->remain >= 2 && ucl_lex_is_comment((p)[0], (p)[1])) { if (!ucl_skip_comments(parser)) { return false; } p = (chunk)->pos; } break; } ucl_chunk_skipc(chunk, p); } } while (0)"
"TREE_INIT","src/tree.h",202,"do { (head)->th_root = 0; (head)->th_cmp = (cmp); } while (0)"
"TREE_REVERSE_APPLY","src/tree.h",199,"TREE_REVERSE_APPLY_ALL_ ## node ## _ ## field((head)->th_root, function, data)"
"TREE_FORWARD_APPLY","src/tree.h",196,"TREE_FORWARD_APPLY_ALL_ ## node ## _ ## field((head)->th_root, function, data)"
"TREE_DEPTH","src/tree.h",193,"((head)->th_root->field.avl_height)"
"TREE_REMOVE","src/tree.h",190,"((head)->th_root = TREE_REMOVE_ ## node ## _ ## field((head)->th_root, (elm), (head)->th_cmp))"
"TREE_FIND","src/tree.h",187,"(TREE_FIND_ ## node ## _ ## field((head)->th_root, (elm), (head)->th_cmp))"
"TREE_INSERT","src/tree.h",184,"((head)->th_root = TREE_INSERT_ ## node ## _ ## field((head)->th_root, (elm), (head)->th_cmp))"
"TREE_DEFINE","src/tree.h",75,"static struct node *_HU_FUNCTION(TREE_BALANCE_ ## node ## _ ## field)(struct node *); static struct node *_HU_FUNCTION(TREE_ROTL_ ## node ## _ ## field)(struct node * self) { struct node *r = self->field.avl_right; self->field.avl_right = r->field.avl_left; r->field.avl_left = TREE_BALANCE_ ## node ## _ ## field(self); return TREE_BALANCE_ ## node ## _ ## field(r); } static struct node *_HU_FUNCTION(TREE_ROTR_ ## node ## _ ## field)(struct node * self) { struct node *l = self->field.avl_left; self->field.avl_left = l->field.avl_right; l->field.avl_right = TREE_BALANCE_ ## node ## _ ## field(self); return TREE_BALANCE_ ## node ## _ ## field(l); } static struct node *_HU_FUNCTION(TREE_BALANCE_ ## node ## _ ## field)(struct node * self) { int delta = TREE_DELTA(self, field); if (delta < -TREE_DELTA_MAX) { if (TREE_DELTA(self->field.avl_right, field) > 0) self->field.avl_right = TREE_ROTR_ ## node ## _ ## field(self->field.avl_right); return TREE_ROTL_ ## node ## _ ## field(self); } else if (delta > TREE_DELTA_MAX) { if (TREE_DELTA(self->field.avl_left, field) < 0) self->field.avl_left = TREE_ROTL_ ## node ## _ ## field(self->field.avl_left); return TREE_ROTR_ ## node ## _ ## field(self); } self->field.avl_height = 0; if (self->field.avl_left && (self->field.avl_left->field.avl_height > self->field.avl_height)) self->field.avl_height = self->field.avl_left->field.avl_height; if (self->field.avl_right && (self->field.avl_right->field.avl_height > self->field.avl_height)) self->field.avl_height = self->field.avl_right->field.avl_height; self->field.avl_height += 1; return self; } static struct node *_HU_FUNCTION(TREE_INSERT_ ## node ## _ ## field)(struct node * self, struct node * elm, int (*compare)(struct node * lhs, struct node * rhs)) { if (!self) return elm; if (compare(elm, self) < 0) self->field.avl_left = TREE_INSERT_ ## node ## _ ## field(self->field.avl_left, elm, compare); else self->field.avl_right = TREE_INSERT_ ## node ## _ ## field(self->field.avl_right, elm, compare); return TREE_BALANCE_ ## node ## _ ## field(self); } static struct node *_HU_FUNCTION(TREE_FIND_ ## node ## _ ## field)(struct node * self, struct node * elm, int (*compare)(struct node * lhs, struct node * rhs)) { if (!self) return 0; if (compare(elm, self) == 0) return self; if (compare(elm, self) < 0) return TREE_FIND_ ## node ## _ ## field(self->field.avl_left, elm, compare); else return TREE_FIND_ ## node ## _ ## field(self->field.avl_right, elm, compare); } static struct node *_HU_FUNCTION(TREE_MOVE_RIGHT)(struct node * self, struct node * rhs) { if (!self) return rhs; self->field.avl_right = TREE_MOVE_RIGHT(self->field.avl_right, rhs); return TREE_BALANCE_ ## node ## _ ## field(self); } static struct node *_HU_FUNCTION(TREE_REMOVE_ ## node ## _ ## field)(struct node * self, struct node * elm, int (*compare)(struct node * lhs, struct node * rhs)) { if (!self) return 0; if (compare(elm, self) == 0) { struct node *tmp = TREE_MOVE_RIGHT(self->field.avl_left, self->field.avl_right); self->field.avl_left = 0; self->field.avl_right = 0; return tmp; } if (compare(elm, self) < 0) self->field.avl_left = TREE_REMOVE_ ## node ## _ ## field(self->field.avl_left, elm, compare); else self->field.avl_right = TREE_REMOVE_ ## node ## _ ## field(self->field.avl_right, elm, compare); return TREE_BALANCE_ ## node ## _ ## field(self); } static void _HU_FUNCTION(TREE_FORWARD_APPLY_ALL_ ## node ## _ ## field)(struct node * self, void (*function)(struct node * node, void *data), void *data) { if (self) { TREE_FORWARD_APPLY_ALL_ ## node ## _ ## field(self->field.avl_left, function, data); function(self, data); TREE_FORWARD_APPLY_ALL_ ## node ## _ ## field(self->field.avl_right, function, data); } } static void _HU_FUNCTION(TREE_REVERSE_APPLY_ALL_ ## node ## _ ## field)(struct node * self, void (*function)(struct node * node, void *data), void *data) { if (self) { TREE_REVERSE_APPLY_ALL_ ## node ## _ ## field(self->field.avl_right, function, data); function(self, data); TREE_REVERSE_APPLY_ALL_ ## node ## _ ## field(self->field.avl_left, function, data); } }"
"TREE_DELTA","src/tree.h",70,"(((((self)->field.avl_left) ? (self)->field.avl_left->field.avl_height : 0)) - (((self)->field.avl_right) ? (self)->field.avl_right->field.avl_height : 0))"
"TREE_INITIALIZER","src/tree.h",68,"{0, cmp}"
"TREE_HEAD","src/tree.h",62,"struct name { struct type *th_root; int (*th_cmp)(struct type * lhs, struct type *rhs); }"
"TREE_ENTRY","src/tree.h",55,"struct { struct type *avl_left; struct type *avl_right; int avl_height; }"
"LL_FOREACH_SAFE2","uthash/utlist.h",424,"for ((el) = (head); (el) && ((tmp) = (el)->next, 1); (el) = (tmp))"
"LL_FOREACH_SAFE","uthash/utlist.h",421,"LL_FOREACH_SAFE2(head,el,tmp,next)"
"UCL_DEPRECATED","include/ucl.h",98,"func __attribute__((deprecated))"
"CDL_APPEND_ELEM","uthash/utlist.h",1043,"CDL_APPEND_ELEM2(head, el, add, prev, next)"
"CDL_APPEND_ELEM2","uthash/utlist.h",1029,"do { if (el) { assert((head) != NULL); assert((add) != NULL); (add)->next = (el)->next; (add)->prev = (el); (el)->next = (add); (add)->next->prev = (add); } else { CDL_PREPEND2(head, add, prev, next); } } while (0)"
"CDL_PREPEND_ELEM","uthash/utlist.h",1026,"CDL_PREPEND_ELEM2(head, el, add, prev, next)"
"CDL_PREPEND_ELEM2","uthash/utlist.h",1009,"do { if (el) { assert((head) != NULL); assert((add) != NULL); (add)->next = (el); (add)->prev = (el)->prev; (el)->prev = (add); (add)->prev->next = (add); if ((head) == (el)) { (head) = (add); } } else { CDL_APPEND2(head, add, prev, next); } } while (0)"
"CDL_REPLACE_ELEM","uthash/utlist.h",1006,"CDL_REPLACE_ELEM2(head, el, add, prev, next)"
"CDL_REPLACE_ELEM2","uthash/utlist.h",986,"do { assert((head) != NULL); assert((el) != NULL); assert((add) != NULL); if ((el)->next == (el)) { (add)->next = (add); (add)->prev = (add); (head) = (add); } else { (add)->next = (el)->next; (add)->prev = (el)->prev; (add)->next->prev = (add); (add)->prev->next = (add); if ((head) == (el)) { (head) = (add); } } } while (0)"
"CDL_SEARCH2","uthash/utlist.h",979,"do { CDL_FOREACH2(head,out,next) { if ((cmp(out,elt))==0) break; } } while (0)"
"CDL_SEARCH","uthash/utlist.h",976,"CDL_SEARCH2(head,out,elt,cmp,next)"
"CDL_SEARCH_SCALAR2","uthash/utlist.h",969,"do { CDL_FOREACH2(head,out,next) { if ((out)->field == (val)) break; } } while (0)"
"CDL_SEARCH_SCALAR","uthash/utlist.h",966,"CDL_SEARCH_SCALAR2(head,out,field,val,next)"
"CDL_FOREACH_SAFE2","uthash/utlist.h",961,"for ((el) = (head), (tmp1) = (head) ? (head)->prev : NULL; (el) && ((tmp2) = (el)->next, 1); (el) = ((el) == (tmp1) ? NULL : (tmp2)))"
"CDL_FOREACH_SAFE","uthash/utlist.h",958,"CDL_FOREACH_SAFE2(head,el,tmp1,tmp2,prev,next)"
"CDL_FOREACH2","uthash/utlist.h",955,"for ((el)=(head);el;(el)=(((el)->next==(head)) ? NULL : (el)->next))"
"CDL_FOREACH","uthash/utlist.h",952,"CDL_FOREACH2(head,el,next)"
"CDL_COUNT2","uthash/utlist.h",946,"do { (counter) = 0; CDL_FOREACH2(head,el,next) { ++(counter); } } while (0)"
"CDL_COUNT","uthash/utlist.h",943,"CDL_COUNT2(head,el,counter,next)"
"CDL_DELETE2","uthash/utlist.h",932,"do { if (((head)==(del)) && ((head)->next == (head))) { (head) = NULL; } else { (del)->next->prev = (del)->prev; (del)->prev->next = (del)->next; if ((del) == (head)) (head)=(del)->next; } } while (0)"
"CDL_DELETE","uthash/utlist.h",929,"CDL_DELETE2(head,del,prev,next)"
"CDL_LOWER_BOUND2","uthash/utlist.h",916,"do { if ((head) == NULL || (cmp(head, like)) >= 0) { (elt) = NULL; } else { for ((elt) = (head); (elt)->next != (head); (elt) = (elt)->next) { if ((cmp((elt)->next, like)) >= 0) { break; } } } } while (0)"
"CDL_LOWER_BOUND","uthash/utlist.h",913,"CDL_LOWER_BOUND2(head,elt,like,cmp,next)"
"CDL_INSERT_INORDER2","uthash/utlist.h",900,"do { LDECLTYPE(head) _tmp; if (head) { CDL_LOWER_BOUND2(head, _tmp, add, cmp, next); CDL_APPEND_ELEM2(head, _tmp, add, prev, next); } else { (head) = (add); (head)->next = (head); (head)->prev = (head); } } while (0)"
"CDL_INSERT_INORDER","uthash/utlist.h",897,"CDL_INSERT_INORDER2(head,add,cmp,prev,next)"
"CDL_PREPEND2","uthash/utlist.h",883,"do { if (head) { (add)->prev = (head)->prev; (add)->next = (head); (head)->prev = (add); (add)->prev->next = (add); } else { (add)->prev = (add); (add)->next = (add); } (head) = (add); } while (0)"
"CDL_PREPEND","uthash/utlist.h",880,"CDL_PREPEND2(head,add,prev,next)"
"CDL_APPEND2","uthash/utlist.h",866,"do { if (head) { (add)->prev = (head)->prev; (add)->next = (head); (head)->prev = (add); (add)->prev->next = (add); } else { (add)->prev = (add); (add)->next = (add); (head) = (add); } } while (0)"
"CDL_APPEND","uthash/utlist.h",863,"CDL_APPEND2(head,add,prev,next)"
