"name","file","line","body"
"DL_APPEND_ELEM","uthash/utlist.h",824,"DL_APPEND_ELEM2(head, el, add, prev, next)"
"DL_APPEND_ELEM2","uthash/utlist.h",806,"do { if (el) { assert((head) != NULL); assert((add) != NULL); (add)->next = (el)->next; (add)->prev = (el); (el)->next = (add); if ((add)->next) { (add)->next->prev = (add); } else { (head)->prev = (add); } } else { DL_PREPEND2(head, add, prev, next); } } while (0)"
"DL_PREPEND_ELEM","uthash/utlist.h",803,"DL_PREPEND_ELEM2(head, el, add, prev, next)"
"DL_PREPEND_ELEM2","uthash/utlist.h",785,"do { if (el) { assert((head) != NULL); assert((add) != NULL); (add)->next = (el); (add)->prev = (el)->prev; (el)->prev = (add); if ((head) == (el)) { (head) = (add); } else { (add)->prev->next = (add); } } else { DL_APPEND2(head, add, prev, next); } } while (0)"
"DL_COUNT2","uthash/utlist.h",731,"do { (counter) = 0; DL_FOREACH2(head,el,next) { ++(counter); } } while (0)"
"DL_COUNT","uthash/utlist.h",728,"DL_COUNT2(head,el,counter,next)"
"DL_CONCAT2","uthash/utlist.h",690,"do { LDECLTYPE(head1) _tmp; if (head2) { if (head1) { UTLIST_CASTASGN(_tmp, (head2)->prev); (head2)->prev = (head1)->prev; (head1)->prev->next = (head2); UTLIST_CASTASGN((head1)->prev, _tmp); } else { (head1)=(head2); } } } while (0)"
"DL_CONCAT","uthash/utlist.h",687,"DL_CONCAT2(head1,head2,prev,next)"
"DL_LOWER_BOUND2","uthash/utlist.h",674,"do { if ((head) == NULL || (cmp(head, like)) >= 0) { (elt) = NULL; } else { for ((elt) = (head); (elt)->next != NULL; (elt) = (elt)->next) { if ((cmp((elt)->next, like)) >= 0) { break; } } } } while (0)"
"DL_LOWER_BOUND","uthash/utlist.h",671,"DL_LOWER_BOUND2(head,elt,like,cmp,next)"
"DL_INSERT_INORDER2","uthash/utlist.h",658,"do { LDECLTYPE(head) _tmp; if (head) { DL_LOWER_BOUND2(head, _tmp, add, cmp, next); DL_APPEND_ELEM2(head, _tmp, add, prev, next); } else { (head) = (add); (head)->prev = (head); (head)->next = NULL; } } while (0)"
"DL_INSERT_INORDER","uthash/utlist.h",655,"DL_INSERT_INORDER2(head,add,cmp,prev,next)"
"DL_PREPEND2","uthash/utlist.h",626,"do { (add)->next = (head); if (head) { (add)->prev = (head)->prev; (head)->prev = (add); } else { (add)->prev = (add); } (head) = (add); } while (0)"
"DL_PREPEND","uthash/utlist.h",623,"DL_PREPEND2(head,add,prev,next)"
"LL_APPEND_ELEM","uthash/utlist.h",508,"LL_APPEND_ELEM2(head, el, add, next)"
"LL_APPEND_ELEM2","uthash/utlist.h",496,"do { if (el) { assert((head) != NULL); assert((add) != NULL); (add)->next = (el)->next; (el)->next = (add); } else { LL_PREPEND2(head, add, next); } } while (0)"
"LL_PREPEND_ELEM","uthash/utlist.h",493,"LL_PREPEND_ELEM2(head, el, add, next)"
"LL_PREPEND_ELEM2","uthash/utlist.h",470,"do { if (el) { LDECLTYPE(head) _tmp; assert((head) != NULL); assert((add) != NULL); (add)->next = (el); if ((head) == (el)) { (head) = (add); } else { _tmp = (head); while (_tmp->next && (_tmp->next != (el))) { _tmp = _tmp->next; } if (_tmp->next) { _tmp->next = (add); } } } else { LL_APPEND2(head, add, next); } } while (0)"
"LL_REPLACE_ELEM","uthash/utlist.h",467,"LL_REPLACE_ELEM2(head, el, add, next)"
"LL_REPLACE_ELEM2","uthash/utlist.h",447,"do { LDECLTYPE(head) _tmp; assert((head) != NULL); assert((el) != NULL); assert((add) != NULL); (add)->next = (el)->next; if ((head) == (el)) { (head) = (add); } else { _tmp = (head); while (_tmp->next && (_tmp->next != (el))) { _tmp = _tmp->next; } if (_tmp->next) { _tmp->next = (add); } } } while (0)"
"LL_COUNT2","uthash/utlist.h",409,"do { (counter) = 0; LL_FOREACH2(head,el,next) { ++(counter); } } while (0)"
"LL_COUNT","uthash/utlist.h",406,"LL_COUNT2(head,el,counter,next)"
"LL_DELETE2","uthash/utlist.h",390,"do { LDECLTYPE(head) _tmp; if ((head) == (del)) { (head)=(head)->next; } else { _tmp = (head); while (_tmp->next && (_tmp->next != (del))) { _tmp = _tmp->next; } if (_tmp->next) { _tmp->next = (del)->next; } } } while (0)"
"LL_DELETE","uthash/utlist.h",387,"LL_DELETE2(head,del,next)"
"LL_LOWER_BOUND2","uthash/utlist.h",374,"do { if ((head) == NULL || (cmp(head, like)) >= 0) { (elt) = NULL; } else { for ((elt) = (head); (elt)->next != NULL; (elt) = (elt)->next) { if (cmp((elt)->next, like) >= 0) { break; } } } } while (0)"
"LL_LOWER_BOUND","uthash/utlist.h",371,"LL_LOWER_BOUND2(head,elt,like,cmp,next)"
"LL_INSERT_INORDER2","uthash/utlist.h",359,"do { LDECLTYPE(head) _tmp; if (head) { LL_LOWER_BOUND2(head, _tmp, add, cmp, next); LL_APPEND_ELEM2(head, _tmp, add, next); } else { (head) = (add); (head)->next = NULL; } } while (0)"
"LL_INSERT_INORDER","uthash/utlist.h",356,"LL_INSERT_INORDER2(head,add,cmp,next)"
"LL_APPEND2","uthash/utlist.h",343,"do { LDECLTYPE(head) _tmp; (add)->next=NULL; if (head) { _tmp = (head); while (_tmp->next) { _tmp = _tmp->next; } _tmp->next=(add); } else { (head)=(add); } } while (0)"
"LL_APPEND","uthash/utlist.h",340,"LL_APPEND2(head,add,next)"
"LL_CONCAT2","uthash/utlist.h",328,"do { LDECLTYPE(head1) _tmp; if (head1) { _tmp = (head1); while (_tmp->next) { _tmp = _tmp->next; } _tmp->next=(head2); } else { (head1)=(head2); } } while (0)"
"LL_CONCAT","uthash/utlist.h",325,"LL_CONCAT2(head1,head2,next)"
"CDL_SORT2","uthash/utlist.h",240,"do { LDECLTYPE(list) _ls_p; LDECLTYPE(list) _ls_q; LDECLTYPE(list) _ls_e; LDECLTYPE(list) _ls_tail; LDECLTYPE(list) _ls_oldhead; LDECLTYPE(list) _tmp; int _ls_insize, _ls_nmerges, _ls_psize, _ls_qsize, _ls_i, _ls_looping; if (list) { _ls_insize = 1; _ls_looping = 1; while (_ls_looping) { UTLIST_CASTASGN(_ls_p,list); UTLIST_CASTASGN(_ls_oldhead,list); (list) = NULL; _ls_tail = NULL; _ls_nmerges = 0; while (_ls_p) { _ls_nmerges++; _ls_q = _ls_p; _ls_psize = 0; for (_ls_i = 0; _ls_i < _ls_insize; _ls_i++) { _ls_psize++; UTLIST_SV(_ls_q,list); if (UTLIST_NEXT(_ls_q,list,next) == _ls_oldhead) { _ls_q = NULL; } else { _ls_q = UTLIST_NEXT(_ls_q,list,next); } UTLIST_RS(list); if (!_ls_q) break; } _ls_qsize = _ls_insize; while (_ls_psize > 0 || (_ls_qsize > 0 && _ls_q)) { if (_ls_psize == 0) { _ls_e = _ls_q; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); _ls_qsize--; if (_ls_q == _ls_oldhead) { _ls_q = NULL; } } else if (_ls_qsize == 0 || !_ls_q) { _ls_e = _ls_p; UTLIST_SV(_ls_p,list); _ls_p = UTLIST_NEXT(_ls_p,list,next); UTLIST_RS(list); _ls_psize--; if (_ls_p == _ls_oldhead) { _ls_p = NULL; } } else if (cmp(_ls_p,_ls_q) <= 0) { _ls_e = _ls_p; UTLIST_SV(_ls_p,list); _ls_p = UTLIST_NEXT(_ls_p,list,next); UTLIST_RS(list); _ls_psize--; if (_ls_p == _ls_oldhead) { _ls_p = NULL; } } else { _ls_e = _ls_q; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); _ls_qsize--; if (_ls_q == _ls_oldhead) { _ls_q = NULL; } } if (_ls_tail) { UTLIST_SV(_ls_tail,list); UTLIST_NEXTASGN(_ls_tail,list,_ls_e,next); UTLIST_RS(list); } else { UTLIST_CASTASGN(list,_ls_e); } UTLIST_SV(_ls_e,list); UTLIST_PREVASGN(_ls_e,list,_ls_tail,prev); UTLIST_RS(list); _ls_tail = _ls_e; } _ls_p = _ls_q; } UTLIST_CASTASGN((list)->prev,_ls_tail); UTLIST_CASTASGN(_tmp,list); UTLIST_SV(_ls_tail,list); UTLIST_NEXTASGN(_ls_tail,list,_tmp,next); UTLIST_RS(list); if (_ls_nmerges <= 1) { _ls_looping=0; } _ls_insize *= 2; } } } while (0)"
"CDL_SORT","uthash/utlist.h",237,"CDL_SORT2(list, cmp, prev, next)"
"LL_SORT2","uthash/utlist.h",113,"do { LDECLTYPE(list) _ls_p; LDECLTYPE(list) _ls_q; LDECLTYPE(list) _ls_e; LDECLTYPE(list) _ls_tail; IF_NO_DECLTYPE(LDECLTYPE(list) _tmp;) int _ls_insize, _ls_nmerges, _ls_psize, _ls_qsize, _ls_i, _ls_looping; if (list) { _ls_insize = 1; _ls_looping = 1; while (_ls_looping) { UTLIST_CASTASGN(_ls_p,list); (list) = NULL; _ls_tail = NULL; _ls_nmerges = 0; while (_ls_p) { _ls_nmerges++; _ls_q = _ls_p; _ls_psize = 0; for (_ls_i = 0; _ls_i < _ls_insize; _ls_i++) { _ls_psize++; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); if (!_ls_q) break; } _ls_qsize = _ls_insize; while (_ls_psize > 0 || (_ls_qsize > 0 && _ls_q)) { if (_ls_psize == 0) { _ls_e = _ls_q; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); _ls_qsize--; } else if (_ls_qsize == 0 || !_ls_q) { _ls_e = _ls_p; UTLIST_SV(_ls_p,list); _ls_p = UTLIST_NEXT(_ls_p,list,next); UTLIST_RS(list); _ls_psize--; } else if (cmp(_ls_p,_ls_q) <= 0) { _ls_e = _ls_p; UTLIST_SV(_ls_p,list); _ls_p = UTLIST_NEXT(_ls_p,list,next); UTLIST_RS(list); _ls_psize--; } else { _ls_e = _ls_q; UTLIST_SV(_ls_q,list); _ls_q = UTLIST_NEXT(_ls_q,list,next); UTLIST_RS(list); _ls_qsize--; } if (_ls_tail) { UTLIST_SV(_ls_tail,list); UTLIST_NEXTASGN(_ls_tail,list,_ls_e,next); UTLIST_RS(list); } else { UTLIST_CASTASGN(list,_ls_e); } _ls_tail = _ls_e; } _ls_p = _ls_q; } if (_ls_tail) { UTLIST_SV(_ls_tail,list); UTLIST_NEXTASGN(_ls_tail,list,NULL,next); UTLIST_RS(list); } if (_ls_nmerges <= 1) { _ls_looping=0; } _ls_insize *= 2; } } } while (0)"
"LL_SORT","uthash/utlist.h",110,"LL_SORT2(list, cmp, next)"
"utstring_len","uthash/utstring.h",119,"((unsigned)((s)->i))"
"utstring_concat","uthash/utstring.h",111,"do { utstring_reserve((dst),((src)->i)+1); if ((src)->i) memcpy(&(dst)->d[(dst)->i], (src)->d, (src)->i); (dst)->i += (src)->i; (dst)->d[(dst)->i]='\0'; } while(0)"
"utstring_bincpy","uthash/utstring.h",103,"do { utstring_reserve((s),(l)+1); if (l) memcpy(&(s)->d[(s)->i], b, l); (s)->i += l; (s)->d[(s)->i]='\0'; } while(0)"
"utstring_clear","uthash/utstring.h",97,"do { (s)->i = 0; (s)->d[0] = '\0'; } while(0)"
"utstring_renew","uthash/utstring.h",88,"do { if (s) { utstring_clear(s); } else { utstring_new(s); } } while(0)"
"utstring_free","uthash/utstring.h",75,"do { utstring_done(s); free(s); } while(0)"
"utstring_done","uthash/utstring.h",69,"do { if ((s)->d != NULL) free((s)->d); (s)->n = 0; } while(0)"
"_MUM_TARGET","src/mum.h",79,"__attribute__((__target__(opts)))"
"_MUM_OPTIMIZE","src/mum.h",78,"__attribute__((__optimize__(opts)))"
"_mum_bswap64","src/mum.h",174,"__builtin_bswap64(x)"
"_mum_bswap32","src/mum.h",173,"__builtin_bswap32(x)"
"HASH_CNT","uthash/uthash.h",650,"((head)?((head)->hh.tbl->num_items):0)"
"HASH_COUNT","uthash/uthash.h",649,"HASH_CNT(hh,head)"
"HASH_ITER","uthash/uthash.h",643,"for((el)=(head),(tmp)=DECLTYPE(el)((head)?(head)->hh.next:NULL); el; (el)=(tmp),(tmp)=DECLTYPE(el)((tmp)?(tmp)->hh.next:NULL))"
"HASH_OVERHEAD","uthash/uthash.h",632,"(size_t)((((head)->hh.tbl->num_items * sizeof(UT_hash_handle)) + ((head)->hh.tbl->num_buckets * sizeof(UT_hash_bucket)) + (sizeof(UT_hash_table)) + (HASH_BLOOM_BYTELEN)))"
"HASH_CLEAR","uthash/uthash.h",621,"do { if (head) { uthash_free((head)->hh.tbl->buckets, (head)->hh.tbl->num_buckets*sizeof(struct UT_hash_bucket)); HASH_BLOOM_FREE((head)->hh.tbl); uthash_free((head)->hh.tbl, sizeof(UT_hash_table)); (head)=NULL; } } while(0)"
"HASH_SELECT","uthash/uthash.h",583,"do { unsigned _src_bkt, _dst_bkt; void *_last_elt=NULL, *_elt; UT_hash_handle *_src_hh, *_dst_hh, *_last_elt_hh=NULL; ptrdiff_t _dst_hho = ((char*)(&(dst)->hh_dst) - (char*)(dst)); if (src) { for(_src_bkt=0; _src_bkt < (src)->hh_src.tbl->num_buckets; _src_bkt++) { for(_src_hh = (src)->hh_src.tbl->buckets[_src_bkt].hh_head; _src_hh; _src_hh = _src_hh->hh_next) { _elt = ELMT_FROM_HH((src)->hh_src.tbl, _src_hh); if (cond(_elt)) { _dst_hh = (UT_hash_handle*)(((char*)_elt) + _dst_hho); _dst_hh->key = _src_hh->key; _dst_hh->keylen = _src_hh->keylen; _dst_hh->hashv = _src_hh->hashv; _dst_hh->prev = _last_elt; _dst_hh->next = NULL; if (_last_elt_hh) { _last_elt_hh->next = _elt; } if (!dst) { DECLTYPE_ASSIGN(dst,_elt); HASH_MAKE_TABLE(hh_dst,dst); } else { _dst_hh->tbl = (dst)->hh_dst.tbl; } HASH_TO_BKT(_dst_hh->hashv, _dst_hh->tbl->num_buckets, _dst_bkt); HASH_ADD_TO_BKT(_dst_hh->tbl->buckets[_dst_bkt],_dst_hh); (dst)->hh_dst.tbl->num_items++; _last_elt = _elt; _last_elt_hh = _dst_hh; } } } } HASH_FSCK(hh_dst,dst); } while (0)"
"HASH_SRT","uthash/uthash.h",491,"do { unsigned _hs_i; unsigned _hs_looping,_hs_nmerges,_hs_insize,_hs_psize,_hs_qsize; struct UT_hash_handle *_hs_p, *_hs_q, *_hs_e, *_hs_list, *_hs_tail; if (head) { _hs_insize = 1; _hs_looping = 1; _hs_list = &((head)->hh); while (_hs_looping) { _hs_p = _hs_list; _hs_list = NULL; _hs_tail = NULL; _hs_nmerges = 0; while (_hs_p) { _hs_nmerges++; _hs_q = _hs_p; _hs_psize = 0; for ( _hs_i = 0; _hs_i < _hs_insize; _hs_i++ ) { _hs_psize++; _hs_q = (UT_hash_handle*)((_hs_q->next) ? ((void*)((char*)(_hs_q->next) + (head)->hh.tbl->hho)) : NULL); if (! (_hs_q) ) break; } _hs_qsize = _hs_insize; while ((_hs_psize > 0) || ((_hs_qsize > 0) && _hs_q )) { if (_hs_psize == 0) { _hs_e = _hs_q; _hs_q = (UT_hash_handle*)((_hs_q->next) ? ((void*)((char*)(_hs_q->next) + (head)->hh.tbl->hho)) : NULL); _hs_qsize--; } else if ( (_hs_qsize == 0) || !(_hs_q) ) { _hs_e = _hs_p; if (_hs_p){ _hs_p = (UT_hash_handle*)((_hs_p->next) ? ((void*)((char*)(_hs_p->next) + (head)->hh.tbl->hho)) : NULL); } _hs_psize--; } else if (( cmpfcn(DECLTYPE(head)(ELMT_FROM_HH((head)->hh.tbl,_hs_p)), DECLTYPE(head)(ELMT_FROM_HH((head)->hh.tbl,_hs_q))) ) <= 0) { _hs_e = _hs_p; if (_hs_p){ _hs_p = (UT_hash_handle*)((_hs_p->next) ? ((void*)((char*)(_hs_p->next) + (head)->hh.tbl->hho)) : NULL); } _hs_psize--; } else { _hs_e = _hs_q; _hs_q = (UT_hash_handle*)((_hs_q->next) ? ((void*)((char*)(_hs_q->next) + (head)->hh.tbl->hho)) : NULL); _hs_qsize--; } if ( _hs_tail ) { _hs_tail->next = ((_hs_e) ? ELMT_FROM_HH((head)->hh.tbl,_hs_e) : NULL); } else { _hs_list = _hs_e; } if (_hs_e) { _hs_e->prev = ((_hs_tail) ? ELMT_FROM_HH((head)->hh.tbl,_hs_tail) : NULL); } _hs_tail = _hs_e; } _hs_p = _hs_q; } if (_hs_tail){ _hs_tail->next = NULL; } if ( _hs_nmerges <= 1 ) { _hs_looping=0; (head)->hh.tbl->tail = _hs_tail; DECLTYPE_ASSIGN(head,ELMT_FROM_HH((head)->hh.tbl, _hs_list)); } _hs_insize *= 2; } HASH_FSCK(hh,head); } } while (0)"
"HASH_SORT","uthash/uthash.h",490,"HASH_SRT(hh,head,cmpfcn)"
"HASH_DEL_IN_BKT","uthash/uthash.h",397,"(head).count--; if ((head).hh_head == hh_del) { (head).hh_head = hh_del->hh_next; } if (hh_del->hh_prev) { hh_del->hh_prev->hh_next = hh_del->hh_next; } if (hh_del->hh_next) { hh_del->hh_next->hh_prev = hh_del->hh_prev; }"
"HASH_DEL","uthash/uthash.h",271,"HASH_DELETE(hh,head,delptr)"
"HASH_REPLACE_PTR","uthash/uthash.h",269,"HASH_REPLACE(hh,head,ptrfield,sizeof(void *),add,replaced)"
"HASH_ADD_PTR","uthash/uthash.h",267,"HASH_ADD(hh,head,ptrfield,sizeof(void *),add)"
"HASH_FIND_PTR","uthash/uthash.h",265,"HASH_FIND(hh,head,findptr,sizeof(void *),out)"
"HASH_REPLACE_INT","uthash/uthash.h",263,"HASH_REPLACE(hh,head,intfield,sizeof(int),add,replaced)"
"HASH_ADD_INT","uthash/uthash.h",261,"HASH_ADD(hh,head,intfield,sizeof(int),add)"
"HASH_FIND_INT","uthash/uthash.h",259,"HASH_FIND(hh,head,findint,sizeof(int),out)"
"HASH_REPLACE_STR","uthash/uthash.h",257,"HASH_REPLACE(hh,head,strfield,strlen(add->strfield),add,replaced)"
"HASH_ADD_STR","uthash/uthash.h",255,"HASH_ADD(hh,head,strfield,strlen(add->strfield),add)"
"HASH_FIND_STR","uthash/uthash.h",253,"HASH_FIND(hh,head,findstr,strlen(findstr),out)"
"HASH_DELETE","uthash/uthash.h",216,"do { unsigned _hd_bkt; struct UT_hash_handle *_hd_hh_del; if ( ((delptr)->hh.prev == NULL) && ((delptr)->hh.next == NULL) ) { uthash_free((head)->hh.tbl->buckets, (head)->hh.tbl->num_buckets*sizeof(struct UT_hash_bucket) ); HASH_BLOOM_FREE((head)->hh.tbl); uthash_free((head)->hh.tbl, sizeof(UT_hash_table)); head = NULL; } else { _hd_hh_del = &((delptr)->hh); if ((delptr) == ELMT_FROM_HH((head)->hh.tbl,(head)->hh.tbl->tail)) { (head)->hh.tbl->tail = (UT_hash_handle*)((ptrdiff_t)((delptr)->hh.prev) + (head)->hh.tbl->hho); } if ((delptr)->hh.prev) { ((UT_hash_handle*)((ptrdiff_t)((delptr)->hh.prev) + (head)->hh.tbl->hho))->next = (delptr)->hh.next; } else { DECLTYPE_ASSIGN(head,(delptr)->hh.next); } if (_hd_hh_del->next) { ((UT_hash_handle*)((ptrdiff_t)_hd_hh_del->next + (head)->hh.tbl->hho))->prev = _hd_hh_del->prev; } HASH_TO_BKT( _hd_hh_del->hashv, (head)->hh.tbl->num_buckets, _hd_bkt); HASH_DEL_IN_BKT(hh,(head)->hh.tbl->buckets[_hd_bkt], _hd_hh_del); (head)->hh.tbl->num_items--; } HASH_FSCK(hh,head); } while (0)"
"HASH_REPLACE","uthash/uthash.h",164,"do { replaced=NULL; HASH_FIND(hh,head,&((add)->fieldname),keylen_in,replaced); if (replaced!=NULL) { HASH_DELETE(hh,head,replaced); }; HASH_ADD(hh,head,fieldname,keylen_in,add); } while(0)"
"HASH_ADD","uthash/uthash.h",161,"HASH_ADD_KEYPTR(hh,head,&((add)->fieldname),keylen_in,add)"
"kv_concat","klib/kvec.h",155,"do { if ((v1).m < (v0).n + (v1).n) kv_resize(type, v1, (v0).n + (v1).n); memcpy((v1).a + (v1).n, (v0).a, sizeof(type) * (v0).n); (v1).n = (v0).n + (v1).n; } while (0)"
"kv_prepend","klib/kvec.h",146,"do { if ((v).n == (v).m) { kv_grow(type, v); } memmove((v).a + 1, (v).a, sizeof(type) * (v).n); (v).a[0] = (x); (v).n ++; } while (0)"
"kv_push","klib/kvec.h",139,"do { if ((v).n == (v).m) { kv_grow(type, v); } (v).a[(v).n++] = (x); } while (0)"
"kv_copy","klib/kvec.h",133,"do { if ((v1).m < (v0).n) kv_resize(type, v1, (v0).n); (v1).n = (v0).n; memcpy((v1).a, (v0).a, sizeof(type) * (v0).n); } while (0)"
"kv_grow","klib/kvec.h",130,"((v).m = ((v).m > 1 ? (v).m * kv_grow_factor : 2), (v).a = (type*)realloc((v).a, sizeof(type) * (v).m))"
"kv_resize","klib/kvec.h",128,"((v).m = (s), (v).a = (type*)realloc((v).a, sizeof(type) * (v).m))"
"kv_del","klib/kvec.h",116,"do { if ((i) < (v).n) { memmove((v).a + (i), (v).a + ((i) + 1), sizeof(type) * ((v).n - (i) - 1)); (v).n --; } } while (0)"
"kv_concat_safe","klib/kvec.h",109,"do { if ((v1).m < (v0).n + (v1).n) kv_resize_safe(type, v1, (v0).n + (v1).n, el); memcpy((v1).a + (v1).n, (v0).a, sizeof(type) * (v0).n); (v1).n = (v0).n + (v1).n; } while (0)"
"kv_prepend_safe","klib/kvec.h",100,"do { if ((v).n == (v).m) { kv_grow_safe(type, v, el); } memmove((v).a + 1, (v).a, sizeof(type) * (v).n); (v).a[0] = (x); (v).n ++; } while (0)"
"kv_push_safe","klib/kvec.h",93,"do { if ((v).n == (v).m) { kv_grow_safe(type, v, el); } (v).a[(v).n++] = (x); } while (0)"
"kv_copy_safe","klib/kvec.h",87,"do { if ((v1).m < (v0).n) kv_resize_safe(type, v1, (v0).n, el); (v1).n = (v0).n; memcpy((v1).a, (v0).a, sizeof(type) * (v0).n); } while (0)"
"kv_grow_safe","klib/kvec.h",76,"do { size_t _ts = ((v).m > 1 ? (v).m * kv_grow_factor : 2); type *_tp = (type*)realloc((v).a, sizeof(type) * _ts); if (_tp == NULL) { goto el; } else { (v).a = _tp; (v).m = _ts; } } while (0)"
"kv_resize_safe","klib/kvec.h",65,"do { type *_tp = (type*)realloc((v).a, sizeof(type) * (s)); if (_tp == NULL) { goto el; } else { (v).a = _tp; (v).m = (s); } } while (0)"
"kv_max","klib/kvec.h",63,"((v).m)"
"kv_size","klib/kvec.h",62,"((v).n)"
"kv_pop","klib/kvec.h",61,"((v).a[--(v).n])"
"kv_A","klib/kvec.h",60,"((v).a[(i)])"
"kv_destroy","klib/kvec.h",59,"free((v).a)"
"kv_init","klib/kvec.h",58,"((v).n = (v).m = 0, (v).a = 0)"
"kvec_t","klib/kvec.h",57,"struct { size_t n, m; type *a; }"
"kv_roundup32","klib/kvec.h",55,"(--(x), (x)|=(x)>>1, (x)|=(x)>>2, (x)|=(x)>>4, (x)|=(x)>>8, (x)|=(x)>>16, ++(x))"
"UCL_ARRAY_GET","src/ucl_util.c",50,"ucl_array_t *ar = (ucl_array_t *) ((obj) != NULL ? (obj)->value.av : NULL)"
"UCL_SAFE_ITER","src/ucl_util.c",2786,"(struct ucl_object_safe_iter *) (ptr)"
"UCL_SAFE_ITER_CHECK","src/ucl_util.c",2787,"do { assert(it != NULL); assert(memcmp(it->magic, safe_iter_magic, sizeof(it->magic)) == 0); } while (0)"
